label,area,min_intensity_particle,max_intensity_particle,mean_intensity_particle,fname_particle,particle_cyto,particle_bg,min_intensity_mask,max_intensity_mask,mean_intensity_mask,fname_mask,mask_cyto,mask_bg,Particle Intensity * Area,mask@kt/mask@cyto,particle@kt/particle@cyto,mask@kt/mask@cyto:particle@kt/particle@cyto,condition
12_18,22.0,302.0,9439.0,3685.5454545454545,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,418.0,6988.0,2687.318181818182,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,81082.0,2.6167174112231097,1.2078211491595512,2.1664775559228477,Control
12_19,5.0,5119.0,15570.0,10463.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1908.0,3430.0,2758.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,52317.0,2.6863212711187385,3.4290489611325947,0.7834012583569125,Control
12_20,5.0,3648.0,15530.0,8948.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1451.0,4126.0,2731.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,44740.0,2.6592516280358396,2.9324244609031918,0.9068440341739563,Control
13_1,53.0,664.0,17095.0,5669.471698113208,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,429.0,10305.0,2862.4716981132074,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,300482.0,3.2663235673024156,2.378872613050995,1.3730552654995807,Control
13_2,27.0,1246.0,25763.0,9917.518518518518,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,694.0,6033.0,2638.1111111111113,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,267773.0,3.010309062990706,4.161324802270613,0.72340161031125,Control
13_3,15.0,2503.0,23721.0,12122.933333333332,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,1192.0,4421.0,2805.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,181844.0,3.2009716906673016,5.086702188866597,0.6292823074394556,Control
13_4,38.0,746.0,26666.0,9135.763157894737,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,415.0,9959.0,3109.8684210526317,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,347159.0,3.548624261189824,3.833305452934656,0.9257348011422128,Control
13_5,38.0,1826.0,20238.0,8932.315789473685,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,852.0,10207.0,3735.3684210526317,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,339428.00000000006,4.262372939541598,3.7479402904107473,1.1372574292197364,Control
13_6,57.0,559.0,37765.0,8406.508771929824,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,501.0,10342.0,3277.2280701754385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,479171.0,3.739595849312638,3.527315163346194,1.0601819446621445,Control
13_7,37.0,2390.0,26229.0,9268.27027027027,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,661.0,6167.0,2640.6486486486488,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,342926.0,3.0132046090557507,3.88890455589332,0.7748209208399016,Control
13_8,31.0,1707.0,28038.0,8847.709677419354,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,511.0,7814.0,2901.2580645161293,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,274279.0,3.3105821088821967,3.712440128565023,0.8917536698866152,Control
13_9,61.0,1249.0,30776.0,7651.88524590164,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,377.0,9421.0,2992.688524590164,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,466765.0,3.414912037002,3.2106801513344316,1.0636101623460328,Control
13_10,62.0,642.0,17532.0,5156.9838709677415,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,478.0,8974.0,2764.1774193548385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,319733.0,3.1541614385201187,2.1638361296826965,1.4576711217880638,Control
13_11,42.0,1077.0,29417.0,11251.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,806.0,10769.0,3761.6666666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,472542.0,4.292381473594337,4.720844762016186,0.9092401233208821,Control
14_1,47.0,1496.0,30090.0,9830.31914893617,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.5802707930366,336.62,518.0,8181.0,2780.595744680851,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,462025.0,3.848821068461444,4.346659402670289,0.8854664494984339,Control
14_2,25.0,2104.0,25074.0,10071.84,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.5802707930366,336.62,993.0,4362.0,2371.56,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,251796.0,3.28264549443453,4.453452362523595,0.7371012929336432,Control
14_3,21.0,3154.0,20994.0,9544.142857142857,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.5802707930366,336.62,1179.0,4848.0,2658.6666666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,200427.0,3.680050327437047,4.220121204805234,0.8720247947492038,Control
14_4,35.0,897.0,24982.0,7755.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.5802707930366,336.62,525.0,11423.0,3487.457142857143,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,271425.0,4.827238390356356,3.4290182401001683,1.4077610710566948,Control
14_5,32.0,1254.0,28290.0,9493.53125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.5802707930366,336.62,766.0,9941.0,3387.71875,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,303793.0,4.6891833607831455,4.197742336455312,1.1170726988314437,Control
14_6,55.0,1150.0,24127.0,8097.763636363637,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.5802707930366,336.62,567.0,11119.0,3186.836363636364,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,445377.0,4.411127709436418,3.5805775903431045,1.2319598160177634,Control
15_1,23.0,1829.0,24467.0,9267.130434782608,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.3767795001581,385.1025,710.0,4591.0,2131.9565217391305,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3,213144.0,2.9504650144156273,4.667693573567289,0.6321034077994824,Control
15_2,38.0,985.0,32520.0,9118.263157894737,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.3767795001581,385.1025,417.0,8479.0,2984.1052631578946,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3,346494.0,4.12977379627737,4.5927116968650985,0.8992016196218628,Control
15_3,26.0,2525.0,19011.0,8043.115384615385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.3767795001581,385.1025,951.0,4359.0,2320.6923076923076,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3,209121.0,3.211660928940578,4.051178329304492,0.7927720450390435,Control
15_4,31.0,985.0,30187.0,9483.838709677419,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.3767795001581,385.1025,629.0,8214.0,3120.3870967741937,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3,293999.0,4.3183774465325335,4.7768457894753285,0.9040227875991049,Control
16_1,50.0,287.0,8043.0,3560.52,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,294.0,2445.0,1080.22,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,178026.0,1.719164856881204,2.1724190002693016,0.7913597039374493,Control
16_2,60.0,562.0,15123.0,4804.833333333333,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,488.0,3575.0,1455.9,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,288290.0,2.317057742990636,2.9316255003372023,0.7903662124388406,Control
16_3,5.0,1703.0,4578.0,3146.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,495.0,1337.0,952.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,15731.0,1.5154216518137809,1.919625408268252,0.7894361291981884,Control
16_4,10.0,1889.0,6536.0,3667.3,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,945.0,1761.0,1315.3,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,36673.0,2.0932935293327724,2.2375698492601113,0.9355209760378894,Control
16_5,5.0,3812.0,7018.0,5295.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,775.0,1555.0,1166.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,26479.0,1.8566382052152453,3.231184361168079,0.574599898268902,Control
16_6,55.0,480.0,12631.0,4469.636363636364,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,524.0,2800.0,1370.4363636363637,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,245830.00000000003,2.181042782910617,2.727108107989346,0.7997639611429506,Control
17_1,28.0,612.0,4401.0,1749.9285714285713,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,375.0,1389.0,782.5357142857143,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,48998.0,1.3797142159976536,1.2169395254306705,1.133757419465341,Control
17_2,20.0,1365.0,5769.0,3346.35,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,316.0,1484.0,874.45,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,66927.0,1.5417712880752203,2.327126745293642,0.6625214080811384,Control
17_3,5.0,1641.0,3961.0,2848.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,324.0,1067.0,642.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,14242.0,1.13263637195897,1.9808411616520718,0.5717956562525803,Control
17_4,47.0,562.0,9632.0,3814.6170212765956,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,381.0,2424.0,1189.7446808510638,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,179287.0,2.0976776134443207,2.652770120658369,0.7907498644939938,Control
17_5,5.0,2240.0,4416.0,3176.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,847.0,1324.0,1101.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,15880.0,1.941561601496292,2.20866153960363,0.879067057890965,Control
17_6,5.0,1950.0,4231.0,3005.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,481.0,1118.0,860.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,15026.0,1.5162940222364794,2.0898833938340142,0.7255400118064714,Control
17_7,37.0,711.0,6038.0,2578.5405405405404,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,333.0,1678.0,989.8648648648649,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,95406.0,1.745262996995948,1.7931748489296746,0.9732809926693291,Control
18_1,8.0,1245.0,2803.0,1991.625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,291.0,961.0,600.625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,15933.0,1.0681224028724734,1.504590222310369,0.7099091746271761,Control
18_2,31.0,1481.0,4811.0,2762.967741935484,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,371.0,1579.0,931.1612903225806,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,85652.0,1.6559321288344435,2.087307725638656,0.7933339720322149,Control
18_3,5.0,1118.0,2347.0,1731.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,702.0,1162.0,936.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,8659.0,1.6645370557146892,1.3083031931197375,1.2722869320111403,Control
18_4,5.0,1279.0,2066.0,1629.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,560.0,1285.0,962.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,8146.0,1.7114855367733086,1.2307931413735282,1.3905549838077111,Control
18_5,8.0,1679.0,4151.0,2968.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,638.0,1198.0,926.375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,23744.0,1.6474204219954007,2.2422011070443357,0.7347335690896284,Control
